purchaseid,purchasedate,employeeid,expecteddeliverydate,manufacturerid,shipping
8441,2014-12-26,35,2015-01-14,438,10.18
8442,2014-12-26,35,2015-01-13,444,6.3
8443,2014-12-26,102,2015-01-11,448,23.25
8444,2014-12-26,102,2015-01-09,450,5.54
8445,2014-12-26,102,2015-01-13,463,6.6
8446,2014-12-26,102,2015-01-12,481,7.28
8447,2014-12-26,102,2015-01-13,512,18.8
8448,2014-12-26,102,2015-01-09,514,76.76
8449,2014-12-26,35,2015-01-09,521,39.72
8450,2014-12-26,61,2015-01-15,550,6.16
8451,2014-12-26,61,2015-01-11,565,6.58
8452,2014-12-26,102,2015-01-11,566,7.58
8453,2014-12-26,35,2015-01-10,568,32.72
8454,2014-12-26,35,2015-01-09,573,7.32
8455,2014-12-26,35,2015-01-14,596,8.84
8456,2014-12-26,102,2015-01-11,605,9.76
8457,2014-12-26,61,2015-01-14,630,55.16
8458,2014-12-26,35,2015-01-12,645,11.93
8459,2014-12-26,35,2015-01-12,659,6.48
8460,2014-12-26,35,2015-01-11,664,6.74
8461,2014-12-26,61,2015-01-10,679,20.75
8462,2014-12-26,102,2015-01-08,684,30.11
8463,2014-12-26,102,2015-01-14,691,107.05
8464,2014-12-26,102,2015-01-14,692,14.49
8465,2014-12-26,102,2015-01-11,695,8.16
8466,2014-12-26,102,2015-01-12,717,10.7
8467,2014-12-26,61,2015-01-12,750,5.72
8468,2014-12-26,102,2015-01-10,781,13.52
8469,2014-12-26,102,2015-01-14,823,5.61
8470,2014-12-26,35,2015-01-11,885,8.78
8471,2014-12-26,102,2015-01-11,911,9.32
8472,2014-12-26,35,2015-01-09,927,7.22
8473,2014-12-26,61,2015-01-09,951,6.58
8474,2014-12-26,35,2015-01-11,959,28.76
8475,2014-12-26,102,2015-01-08,966,10.67
8476,2014-12-26,102,2015-01-10,970,16.34
8477,2014-12-26,102,2015-01-11,980,32.36
8478,2014-12-26,102,2015-01-11,985,5.77
8479,2015-01-23,35,2015-02-08,116,13.04
8480,2015-01-23,35,2015-02-07,136,5.8
8481,2015-01-23,102,2015-02-08,164,37.37
8482,2015-01-23,61,2015-02-10,179,5.71
8483,2015-01-23,102,2015-02-07,187,5.73
8484,2015-01-23,102,2015-02-10,194,5.69
8485,2015-01-23,61,2015-02-09,209,10.31
8486,2015-01-23,35,2015-02-10,240,12.1
8487,2015-01-23,61,2015-02-12,276,18.87
8488,2015-01-23,61,2015-02-08,289,5.69
8489,2015-01-23,102,2015-02-09,373,7.31
8490,2015-01-23,35,2015-02-08,384,8.54
8491,2015-01-23,102,2015-02-11,389,8.55
8492,2015-01-23,102,2015-02-10,438,7.12
8493,2015-01-23,102,2015-02-11,444,11
8494,2015-01-23,61,2015-02-06,448,17.92
8495,2015-01-23,35,2015-02-12,481,7.32
8496,2015-01-23,35,2015-02-10,512,9.48
8497,2015-01-23,102,2015-02-07,514,60.2
8498,2015-01-23,61,2015-02-10,521,32.01
8499,2015-01-23,35,2015-02-07,550,5.78
8500,2015-01-23,102,2015-02-09,565,5.61
8501,2015-01-23,102,2015-02-07,566,8.6
8502,2015-01-23,102,2015-02-11,568,25.74
8503,2015-01-23,35,2015-02-08,596,6.28
8504,2015-01-23,35,2015-02-08,605,8.9
8505,2015-01-23,102,2015-02-10,630,61
8506,2015-01-23,102,2015-02-10,645,7.22
8507,2015-01-23,61,2015-02-09,659,6.18
8508,2015-01-23,35,2015-02-07,664,6.18
8509,2015-01-23,61,2015-02-09,679,16.73
8510,2015-01-23,102,2015-02-10,684,29.64
8511,2015-01-23,102,2015-02-10,691,76.2
8512,2015-01-23,35,2015-02-09,692,9.45
8513,2015-01-23,35,2015-02-07,695,9.41
8514,2015-01-23,102,2015-02-06,717,9.9
8515,2015-01-23,102,2015-02-08,781,8.78
8516,2015-01-23,35,2015-02-08,823,5.78
8517,2015-01-23,102,2015-02-10,885,5.82
8518,2015-01-23,102,2015-02-06,911,5.73
8519,2015-01-23,61,2015-02-08,927,5.69
8520,2015-01-23,102,2015-02-11,951,8.05
8521,2015-01-23,102,2015-02-07,959,30.6
8522,2015-01-23,61,2015-02-12,966,10.32
8523,2015-01-23,102,2015-02-10,970,16.56
8524,2015-01-23,102,2015-02-08,980,18.92
8525,2015-01-23,35,2015-02-10,985,5.66
8526,2015-02-20,102,2015-03-08,116,10.04
8527,2015-02-20,61,2015-03-12,154,5.73
8528,2015-02-20,102,2015-03-08,164,28.8
8529,2015-02-20,102,2015-03-05,179,5.82
8530,2015-02-20,102,2015-03-11,209,7.25
8531,2015-02-20,61,2015-03-09,240,14.52
8532,2015-02-20,102,2015-03-09,276,16.02
8533,2015-02-20,102,2015-03-10,314,6.38
8534,2015-02-20,61,2015-03-11,373,7.4
8535,2015-02-20,35,2015-03-08,384,9.56
8536,2015-02-20,102,2015-03-07,389,5.68
8537,2015-02-20,102,2015-03-10,444,9.56
8538,2015-02-20,35,2015-03-08,448,11.39
8539,2015-02-20,61,2015-03-11,481,11.72
8540,2015-02-20,61,2015-03-10,512,12.2
8541,2015-02-20,102,2015-03-06,514,51.36
8542,2015-02-20,35,2015-03-09,521,46
8543,2015-02-20,35,2015-03-07,566,5.73
8544,2015-02-20,102,2015-03-07,568,26.06
8545,2015-02-20,35,2015-03-08,573,8.12
8546,2015-02-20,102,2015-03-11,596,6.7
8547,2015-02-20,102,2015-03-08,605,6.84
8548,2015-02-20,102,2015-03-09,630,58.28
8549,2015-02-20,102,2015-03-07,645,7.58
8550,2015-02-20,35,2015-03-09,659,5.71
8551,2015-02-20,102,2015-03-07,664,8.4
8552,2015-02-20,102,2015-03-08,679,18.6
8553,2015-02-20,35,2015-03-12,684,25.24
8554,2015-02-20,35,2015-03-07,691,90.8
8555,2015-02-20,35,2015-03-10,692,6.5
8556,2015-02-20,102,2015-03-08,695,7.04
8557,2015-02-20,35,2015-03-09,717,6.72
8558,2015-02-20,61,2015-03-08,750,7.13
8559,2015-02-20,102,2015-03-13,781,14.92
8560,2015-02-20,102,2015-03-06,823,6.22
8561,2015-02-20,35,2015-03-12,885,9
8562,2015-02-20,61,2015-03-07,911,7.4
8563,2015-02-20,61,2015-03-10,927,6.34
8564,2015-02-20,102,2015-03-06,951,5.73
8565,2015-02-20,102,2015-03-09,959,20.84
8566,2015-02-20,102,2015-03-08,966,12.26
8567,2015-02-20,102,2015-03-09,970,16.21
8568,2015-02-20,102,2015-03-08,980,27.33
8569,2015-02-20,35,2015-03-11,985,8.85
8570,2015-03-20,61,2015-04-06,116,6.58
8571,2015-03-20,35,2015-04-04,154,5.83
8572,2015-03-20,61,2015-04-05,164,22.71
8573,2015-03-20,102,2015-04-06,179,5.64
8574,2015-03-20,61,2015-04-05,187,5.67
8575,2015-03-20,61,2015-04-05,194,7.6
8576,2015-03-20,35,2015-04-05,209,6.52
8577,2015-03-20,35,2015-04-06,240,16.7
8578,2015-03-20,102,2015-04-07,276,15.05
8579,2015-03-20,102,2015-04-06,294,6.38
8580,2015-03-20,61,2015-04-05,314,7.72
8581,2015-03-20,102,2015-04-05,373,6.5
8582,2015-03-20,61,2015-04-06,384,11.3
8583,2015-03-20,61,2015-04-08,389,7.19
8584,2015-03-20,102,2015-04-08,438,8.84
8585,2015-03-20,102,2015-04-05,444,6.95
8586,2015-03-20,61,2015-04-04,448,11.5
8587,2015-03-20,35,2015-04-09,450,6.68
8588,2015-03-20,61,2015-04-03,481,8.04
8589,2015-03-20,35,2015-04-07,512,13.96
8590,2015-03-20,102,2015-04-06,514,26.32
8591,2015-03-20,102,2015-04-04,521,16.4
8592,2015-03-20,61,2015-04-06,550,5.57
8593,2015-03-20,35,2015-04-07,566,8.04
8594,2015-03-20,61,2015-04-05,568,28.56
8595,2015-03-20,35,2015-04-03,596,8.44
8596,2015-03-20,35,2015-04-04,605,6.34
8597,2015-03-20,102,2015-04-08,630,40.28
8598,2015-03-20,35,2015-04-06,645,7.61
8599,2015-03-20,61,2015-04-05,659,5.64
8600,2015-03-20,61,2015-04-08,664,6.52
8601,2015-03-20,102,2015-04-03,679,9.83
8602,2015-03-20,61,2015-04-03,684,19.63
8603,2015-03-20,61,2015-04-06,691,68.63
8604,2015-03-20,61,2015-04-05,692,9.41
8605,2015-03-20,102,2015-04-05,695,10.04
8606,2015-03-20,35,2015-04-02,717,8.28
8607,2015-03-20,102,2015-04-05,781,11.48
8608,2015-03-20,35,2015-04-07,823,7.28
8609,2015-03-20,61,2015-04-05,885,9.44
8610,2015-03-20,102,2015-04-06,911,5.8
8611,2015-03-20,102,2015-04-04,927,8.45
8612,2015-03-20,35,2015-04-07,951,5.88
8613,2015-03-20,102,2015-04-07,959,22.25
8614,2015-03-20,35,2015-04-07,966,10.6
8615,2015-03-20,102,2015-04-05,970,8.96
8616,2015-03-20,35,2015-04-05,980,17.8
8617,2015-03-20,35,2015-04-04,985,5.72
8618,2015-04-17,102,2015-05-06,116,10.44
8619,2015-04-17,102,2015-05-06,154,10.16
8620,2015-04-17,61,2015-05-05,164,21.12
8621,2015-04-17,102,2015-05-04,179,6.95
8622,2015-04-17,61,2015-05-02,194,5.66
8623,2015-04-17,35,2015-05-02,209,10.32
8624,2015-04-17,102,2015-04-30,240,16.1
8625,2015-04-17,35,2015-05-04,276,17.6
8626,2015-04-17,35,2015-05-04,289,7.16
8627,2015-04-17,102,2015-05-02,314,5.66
8628,2015-04-17,102,2015-05-04,373,5.67
8629,2015-04-17,35,2015-05-02,384,11.09
8630,2015-04-17,61,2015-05-01,389,8.9
8631,2015-04-17,102,2015-05-04,438,9.38
8632,2015-04-17,61,2015-05-03,444,8.12
8633,2015-04-17,102,2015-05-06,448,14.96
8634,2015-04-17,102,2015-05-02,450,6.32
8635,2015-04-17,35,2015-05-07,481,5.83
8636,2015-04-17,61,2015-05-03,512,15.08
8637,2015-04-17,102,2015-05-04,514,40
8638,2015-04-17,102,2015-05-03,521,23.63
8639,2015-04-17,35,2015-05-01,566,9.96
8640,2015-04-17,61,2015-05-03,568,15.2
8641,2015-04-17,102,2015-05-02,596,6.28
8642,2015-04-17,102,2015-05-01,605,5.72
8643,2015-04-17,35,2015-05-03,630,35.6
8644,2015-04-17,35,2015-05-06,645,9.74
8645,2015-04-17,102,2015-05-03,659,5.75
8646,2015-04-17,102,2015-05-05,664,7.24
8647,2015-04-17,61,2015-05-02,679,10.6
8648,2015-04-17,102,2015-04-30,684,20.58
8649,2015-04-17,35,2015-04-30,691,79.46
8650,2015-04-17,102,2015-05-05,692,5.83
8651,2015-04-17,35,2015-05-01,695,6.8
8652,2015-04-17,35,2015-05-02,717,11.12
8653,2015-04-17,102,2015-05-06,750,5.83
8654,2015-04-17,102,2015-05-02,781,9.26
8655,2015-04-17,61,2015-05-02,823,5.69
8656,2015-04-17,102,2015-05-02,885,10.95
8657,2015-04-17,102,2015-05-02,911,6.32
8658,2015-04-17,102,2015-05-04,927,5.79
8659,2015-04-17,102,2015-05-04,959,18.2
8660,2015-04-17,102,2015-04-29,966,9.69
8661,2015-04-17,61,2015-05-03,970,12.5
8662,2015-04-17,35,2015-05-02,980,21.2
8663,2015-04-17,102,2015-05-01,985,6.78
8664,2015-05-15,102,2015-06-01,116,10.6
8665,2015-05-15,102,2015-06-02,154,6.6
8666,2015-05-15,102,2015-05-31,164,31.4
8667,2015-05-15,61,2015-06-01,179,6.72
8668,2015-05-15,61,2015-06-02,194,5.73
8669,2015-05-15,61,2015-05-29,209,8.2
8670,2015-05-15,102,2015-05-30,240,13.45
8671,2015-05-15,102,2015-06-02,276,15.72
8672,2015-05-15,35,2015-06-01,314,6.38
8673,2015-05-15,102,2015-06-03,373,5.92
8674,2015-05-15,102,2015-06-02,384,7.22
8675,2015-05-15,102,2015-05-31,389,5.58
8676,2015-05-15,35,2015-06-02,438,5.67
8677,2015-05-15,102,2015-06-01,444,5.78
8678,2015-05-15,102,2015-05-31,448,19.2
8679,2015-05-15,61,2015-06-02,481,5.68
8680,2015-05-15,61,2015-05-29,512,12.92
8681,2015-05-15,61,2015-05-31,514,48.46
8682,2015-05-15,35,2015-06-01,521,31.46
8683,2015-05-15,61,2015-06-01,565,5.61
8684,2015-05-15,35,2015-06-01,566,6.44
8685,2015-05-15,102,2015-06-02,568,21.6
8686,2015-05-15,61,2015-05-30,596,6.14
8687,2015-05-15,61,2015-05-29,605,8.55
8688,2015-05-15,35,2015-05-27,630,55.32
8689,2015-05-15,102,2015-06-02,645,8.45
8690,2015-05-15,102,2015-05-31,659,6.62
8691,2015-05-15,102,2015-06-02,664,7.4
8692,2015-05-15,102,2015-05-31,679,16.06
8693,2015-05-15,102,2015-05-30,684,17.96
8694,2015-05-15,35,2015-06-01,691,81.16
8695,2015-05-15,61,2015-06-02,692,7.34
8696,2015-05-15,102,2015-05-31,695,9.44
8697,2015-05-15,35,2015-05-31,717,8.7
8698,2015-05-15,35,2015-05-30,781,7.9
8699,2015-05-15,61,2015-05-29,885,6.6
8700,2015-05-15,61,2015-06-02,911,5.71
8701,2015-05-15,35,2015-06-01,927,6.5
8702,2015-05-15,102,2015-05-30,951,6.26
8703,2015-05-15,102,2015-06-01,959,25.44
8704,2015-05-15,102,2015-06-03,966,7.68
8705,2015-05-15,35,2015-05-31,970,15.22
8706,2015-05-15,35,2015-06-02,980,18.3
8707,2015-06-12,35,2015-06-26,116,10.85
8708,2015-06-12,102,2015-06-28,154,8.24
8709,2015-06-12,35,2015-06-30,164,25.01
8710,2015-06-12,102,2015-07-02,179,6.62
8711,2015-06-12,35,2015-07-01,194,6.26
8712,2015-06-12,102,2015-06-30,209,7.8
8713,2015-06-12,102,2015-06-27,240,16.59
8714,2015-06-12,102,2015-06-26,276,19.7
8715,2015-06-12,35,2015-06-26,289,6.34
8716,2015-06-12,61,2015-06-30,314,5.69
8717,2015-06-12,102,2015-06-28,373,7.72
8718,2015-06-12,102,2015-06-28,384,8.95
8719,2015-06-12,102,2015-06-29,389,6.64
8720,2015-06-12,61,2015-06-28,438,9.88
8721,2015-06-12,35,2015-07-01,444,7.92
8722,2015-06-12,102,2015-06-30,448,16.1
8723,2015-06-12,102,2015-06-26,450,6.8
8724,2015-06-12,102,2015-06-27,481,8.2
8725,2015-06-12,61,2015-06-30,512,9.62
8726,2015-06-12,35,2015-06-30,514,46.58
8727,2015-06-12,61,2015-06-27,521,25.72
8728,2015-06-12,61,2015-06-28,550,6.2
8729,2015-06-12,102,2015-06-29,566,5.77
8730,2015-06-12,102,2015-07-01,568,23.81
8731,2015-06-12,102,2015-06-29,573,6.16
8732,2015-06-12,35,2015-07-01,596,6.64
8733,2015-06-12,102,2015-06-27,605,9.38
8734,2015-06-12,35,2015-06-28,630,46.54
8735,2015-06-12,102,2015-06-28,645,7.56
8736,2015-06-12,102,2015-06-27,664,9
8737,2015-06-12,61,2015-06-27,679,12.59
8738,2015-06-12,35,2015-06-30,684,24.95
8739,2015-06-12,35,2015-07-01,691,78.71
8740,2015-06-12,35,2015-06-30,692,5.64
8741,2015-06-12,102,2015-06-26,695,7.68
8742,2015-06-12,35,2015-06-28,717,10.46
8743,2015-06-12,102,2015-06-27,750,6.62
8744,2015-06-12,61,2015-06-29,781,8.08
8745,2015-06-12,102,2015-06-26,823,6.78
8746,2015-06-12,35,2015-06-30,885,7.8
8747,2015-06-12,102,2015-06-27,911,7.07
8748,2015-06-12,102,2015-06-25,927,7.8
8749,2015-06-12,61,2015-07-01,951,5.78
8750,2015-06-12,61,2015-06-28,959,25.8
8751,2015-06-12,102,2015-06-27,966,13.5
8752,2015-06-12,102,2015-06-30,970,14.1
8753,2015-06-12,102,2015-06-30,980,22.52
8754,2015-06-12,35,2015-06-26,985,6.74
8755,2015-07-10,35,2015-07-26,116,9.4
8756,2015-07-10,61,2015-07-27,154,6.3
8757,2015-07-10,61,2015-07-24,164,18.64
8758,2015-07-10,35,2015-08-01,179,7.92
8759,2015-07-10,102,2015-07-29,194,5.61
8760,2015-07-10,35,2015-07-26,209,8.24
8761,2015-07-10,35,2015-07-25,240,14.94
8762,2015-07-10,35,2015-07-24,276,14.49
8763,2015-07-10,35,2015-07-25,289,5.78
8764,2015-07-10,102,2015-07-26,307,5.7
8765,2015-07-10,35,2015-07-25,314,6.95
8766,2015-07-10,61,2015-07-28,373,7.1
8767,2015-07-10,61,2015-07-28,384,7.8
8768,2015-07-10,102,2015-07-26,389,6.58
8769,2015-07-10,61,2015-07-27,438,6.52
8770,2015-07-10,102,2015-07-28,444,6.32
8771,2015-07-10,61,2015-07-27,448,20.8
8772,2015-07-10,35,2015-07-26,450,6.56
8773,2015-07-10,102,2015-07-28,481,8.16
8774,2015-07-10,102,2015-07-27,512,11.9
8775,2015-07-10,102,2015-07-26,514,38.58
8776,2015-07-10,102,2015-07-25,521,23.56
8777,2015-07-10,102,2015-07-27,565,7.4
8778,2015-07-10,102,2015-07-30,568,21.47
8779,2015-07-10,102,2015-07-26,573,7.28
8780,2015-07-10,35,2015-07-23,596,7.07
8781,2015-07-10,61,2015-07-25,630,43.35
8782,2015-07-10,61,2015-07-26,645,7.46
8783,2015-07-10,35,2015-07-24,664,5.98
8784,2015-07-10,102,2015-07-24,679,18.2
8785,2015-07-10,35,2015-07-30,684,23.26
8786,2015-07-10,35,2015-07-24,691,69.8
8787,2015-07-10,102,2015-07-30,692,8.65
8788,2015-07-10,61,2015-07-28,695,6.54
8789,2015-07-10,61,2015-07-26,717,7.43
8790,2015-07-10,102,2015-07-29,781,8.55
8791,2015-07-10,102,2015-07-25,823,6.44
8792,2015-07-10,35,2015-07-25,885,5.76
8793,2015-07-10,35,2015-07-25,927,6.34
8794,2015-07-10,61,2015-07-27,959,22.28
8795,2015-07-10,102,2015-07-27,966,9
8796,2015-07-10,35,2015-07-24,970,15.92
8797,2015-07-10,61,2015-07-28,980,19.91
8798,2015-07-10,61,2015-07-24,985,8.04
8799,2015-08-07,102,2015-08-22,116,11.6
8800,2015-08-07,35,2015-08-21,154,8.9
8801,2015-08-07,61,2015-08-23,164,21.52
8802,2015-08-07,102,2015-08-21,179,6.28
8803,2015-08-07,35,2015-08-24,187,6.1
8804,2015-08-07,61,2015-08-25,194,6.98
8805,2015-08-07,102,2015-08-20,209,7.22
8806,2015-08-07,35,2015-08-23,240,14.88
8807,2015-08-07,35,2015-08-23,276,17.58
8808,2015-08-07,102,2015-08-25,289,5.66
8809,2015-08-07,102,2015-08-21,314,6.62
8810,2015-08-07,35,2015-08-22,373,7.25
8811,2015-08-07,35,2015-08-21,384,12.68
8812,2015-08-07,102,2015-08-23,438,11.08
8813,2015-08-07,35,2015-08-23,444,6.38
8814,2015-08-07,35,2015-08-21,448,23
8815,2015-08-07,102,2015-08-26,450,9.38
8816,2015-08-07,61,2015-08-26,481,5.83
8817,2015-08-07,102,2015-08-25,512,13.2
8818,2015-08-07,102,2015-08-26,514,59.76
8819,2015-08-07,102,2015-08-27,521,31.98
8820,2015-08-07,102,2015-08-24,550,6.22
8821,2015-08-07,102,2015-08-25,565,6.56
8822,2015-08-07,35,2015-08-23,566,6.28
8823,2015-08-07,102,2015-08-23,568,24.76
8824,2015-08-07,102,2015-08-21,573,7.34
8825,2015-08-07,102,2015-08-21,596,8.16
8826,2015-08-07,102,2015-08-24,605,6.36
8827,2015-08-07,102,2015-08-21,630,55.7
8828,2015-08-07,61,2015-08-23,645,10.1
8829,2015-08-07,35,2015-08-23,679,14.48
8830,2015-08-07,35,2015-08-22,684,26.06
8831,2015-08-07,102,2015-08-24,691,72.58
8832,2015-08-07,35,2015-08-22,692,10.25
8833,2015-08-07,102,2015-08-23,695,6.24
8834,2015-08-07,35,2015-08-21,717,10.2
8835,2015-08-07,102,2015-08-24,750,5.66
8836,2015-08-07,102,2015-08-24,781,12.4
8837,2015-08-07,61,2015-08-26,823,6.77
8838,2015-08-07,102,2015-08-22,885,7.92
8839,2015-08-07,61,2015-08-22,911,10.04
8840,2015-08-07,102,2015-08-23,927,7.76
8841,2015-08-07,35,2015-08-26,951,5.7
8842,2015-08-07,102,2015-08-20,959,28.87
8843,2015-08-07,35,2015-08-23,966,10.25
8844,2015-08-07,102,2015-08-26,970,13.4
8845,2015-08-07,102,2015-08-26,980,22.98
8846,2015-09-04,61,2015-09-20,116,14.84
8847,2015-09-04,102,2015-09-22,164,30.9
8848,2015-09-04,61,2015-09-19,179,6.72
8849,2015-09-04,102,2015-09-21,209,9.76
8850,2015-09-04,102,2015-09-22,240,13.4
8851,2015-09-04,35,2015-09-23,276,22.48
8852,2015-09-04,35,2015-09-23,314,7.48
8853,2015-09-04,102,2015-09-18,373,6.18
8854,2015-09-04,102,2015-09-18,384,10.25
8855,2015-09-04,102,2015-09-19,389,6.42
8856,2015-09-04,102,2015-09-23,438,11.37
8857,2015-09-04,61,2015-09-17,444,9.32
8858,2015-09-04,35,2015-09-20,448,24
8859,2015-09-04,35,2015-09-19,450,6.3
8860,2015-09-04,61,2015-09-23,463,5.81
8861,2015-09-04,61,2015-09-24,481,6.2
8862,2015-09-04,102,2015-09-23,512,11.4
8863,2015-09-04,35,2015-09-19,514,59.67
8864,2015-09-04,35,2015-09-20,521,29.64
8865,2015-09-04,102,2015-09-19,550,5.66
8866,2015-09-04,35,2015-09-23,565,6.68
8867,2015-09-04,35,2015-09-21,566,6.42
8868,2015-09-04,102,2015-09-21,568,18.02
8869,2015-09-04,35,2015-09-18,573,8.44
8870,2015-09-04,102,2015-09-24,596,5.67
8871,2015-09-04,61,2015-09-20,605,8.5
8872,2015-09-04,61,2015-09-19,630,49.84
8873,2015-09-04,35,2015-09-20,645,8.12
8874,2015-09-04,35,2015-09-19,664,7.01
8875,2015-09-04,35,2015-09-21,679,11.7
8876,2015-09-04,61,2015-09-18,684,22.69
8877,2015-09-04,35,2015-09-22,691,71.15
8878,2015-09-04,35,2015-09-23,692,8.9
8879,2015-09-04,61,2015-09-21,695,9.26
8880,2015-09-04,61,2015-09-21,717,9.08
8881,2015-09-04,35,2015-09-22,781,7.76
8882,2015-09-04,35,2015-09-19,823,6.32
8883,2015-09-04,35,2015-09-21,855,5.63
8884,2015-09-04,35,2015-09-20,885,7.88
8885,2015-09-04,102,2015-09-21,927,9.62
8886,2015-09-04,102,2015-09-18,959,25.79
8887,2015-09-04,35,2015-09-21,966,6.8
8888,2015-09-04,35,2015-09-23,970,17.92
8889,2015-09-04,35,2015-09-19,980,20.4
8890,2015-09-04,61,2015-09-25,985,8.15
8891,2015-10-02,102,2015-10-19,116,9.2
8892,2015-10-02,102,2015-10-18,154,6.95
8893,2015-10-02,35,2015-10-20,164,16.88
8894,2015-10-02,61,2015-10-18,179,6.5
8895,2015-10-02,35,2015-10-17,194,5.8
8896,2015-10-02,61,2015-10-20,209,7.96
8897,2015-10-02,61,2015-10-21,240,13.04
8898,2015-10-02,35,2015-10-17,276,24.08
8899,2015-10-02,102,2015-10-17,289,5.63
8900,2015-10-02,35,2015-10-20,314,5.73
8901,2015-10-02,35,2015-10-18,373,6.58
8902,2015-10-02,61,2015-10-23,384,9
8903,2015-10-02,35,2015-10-20,389,7.6
8904,2015-10-02,102,2015-10-19,438,11.57
8905,2015-10-02,102,2015-10-19,444,9.02
8906,2015-10-02,102,2015-10-23,448,21.28
8907,2015-10-02,35,2015-10-18,450,5.67
8908,2015-10-02,102,2015-10-20,481,6.2
8909,2015-10-02,102,2015-10-18,512,18.26
8910,2015-10-02,102,2015-10-19,514,42.4
8911,2015-10-02,61,2015-10-19,521,37.39
8912,2015-10-02,102,2015-10-22,565,5.61
8913,2015-10-02,102,2015-10-16,566,5.82
8914,2015-10-02,35,2015-10-20,568,25.28
8915,2015-10-02,61,2015-10-20,596,6.14
8916,2015-10-02,102,2015-10-21,605,6.42
8917,2015-10-02,35,2015-10-19,630,61.7
8918,2015-10-02,102,2015-10-19,645,8.72
8919,2015-10-02,102,2015-10-19,659,7.25
8920,2015-10-02,35,2015-10-21,664,6.83
8921,2015-10-02,35,2015-10-18,679,24.58
8922,2015-10-02,102,2015-10-15,684,24.98
8923,2015-10-02,61,2015-10-17,691,100.25
8924,2015-10-02,35,2015-10-17,692,12.02
8925,2015-10-02,35,2015-10-18,695,6.89
8926,2015-10-02,102,2015-10-19,717,7.68
8927,2015-10-02,61,2015-10-19,750,8.5
8928,2015-10-02,35,2015-10-18,781,11.3
8929,2015-10-02,35,2015-10-21,782,5.78
8930,2015-10-02,35,2015-10-18,823,6.08
8931,2015-10-02,102,2015-10-16,885,10.85
8932,2015-10-02,35,2015-10-20,911,6.4
8933,2015-10-02,102,2015-10-20,927,6.74
8934,2015-10-02,35,2015-10-19,959,20.62
8935,2015-10-02,102,2015-10-18,966,9.26
8936,2015-10-02,61,2015-10-18,970,13.06
8937,2015-10-02,61,2015-10-20,980,20.64
8938,2015-10-02,35,2015-10-18,985,6.3
8939,2015-10-30,61,2015-11-15,116,10.28
8940,2015-10-30,102,2015-11-15,154,9.74
8941,2015-10-30,61,2015-11-16,164,23.96
8942,2015-10-30,61,2015-11-18,209,11.08
8943,2015-10-30,102,2015-11-14,240,10.94
8944,2015-10-30,61,2015-11-16,276,12.1
8945,2015-10-30,102,2015-11-16,314,5.69
8946,2015-10-30,35,2015-11-18,373,10.04
8947,2015-10-30,35,2015-11-19,384,9.2
8948,2015-10-30,102,2015-11-12,389,6.72
8949,2015-10-30,61,2015-11-17,438,9.88
8950,2015-10-30,35,2015-11-17,444,5.69
8951,2015-10-30,35,2015-11-13,448,23.26
8952,2015-10-30,61,2015-11-16,450,6.42
8953,2015-10-30,102,2015-11-15,512,10.46
8954,2015-10-30,35,2015-11-18,514,44.27
8955,2015-10-30,35,2015-11-15,521,25.01
8956,2015-10-30,35,2015-11-13,565,7.49
8957,2015-10-30,35,2015-11-13,566,5.76
8958,2015-10-30,35,2015-11-18,568,21
8959,2015-10-30,61,2015-11-17,573,6.6
8960,2015-10-30,102,2015-11-12,596,6.32
8961,2015-10-30,102,2015-11-18,605,5.63
8962,2015-10-30,102,2015-11-15,630,40.36
8963,2015-10-30,102,2015-11-15,645,8.6
8964,2015-10-30,61,2015-11-12,679,13.96
8965,2015-10-30,102,2015-11-14,684,18.42
8966,2015-10-30,61,2015-11-16,691,66.62
8967,2015-10-30,102,2015-11-15,692,10.22
8968,2015-10-30,35,2015-11-15,717,8.16
8969,2015-10-30,102,2015-11-18,781,9.56
8970,2015-10-30,102,2015-11-14,823,7.13
8971,2015-10-30,102,2015-11-13,885,8.7
8972,2015-10-30,35,2015-11-12,911,6.56
8973,2015-10-30,61,2015-11-15,927,6.72
8974,2015-10-30,61,2015-11-15,951,5.76
8975,2015-10-30,102,2015-11-14,959,20.41
8976,2015-10-30,35,2015-11-14,966,12.37
8977,2015-10-30,102,2015-11-14,970,13.68
8978,2015-10-30,102,2015-11-14,980,28.18
8979,2015-11-27,102,2015-12-15,116,6.72
8980,2015-11-27,35,2015-12-15,154,7.31
8981,2015-11-27,61,2015-12-13,164,7.76
8982,2015-11-27,35,2015-12-12,179,5.55
8983,2015-11-27,102,2015-12-15,194,5.7
8984,2015-11-27,102,2015-12-13,240,10.68
8985,2015-11-27,35,2015-12-13,276,11.4
8986,2015-11-27,35,2015-12-13,373,6.4
8987,2015-11-27,102,2015-12-16,384,6.34
8988,2015-11-27,61,2015-12-13,389,5.75
8989,2015-11-27,35,2015-12-14,438,6.32
8990,2015-11-27,35,2015-12-11,448,11.72
8991,2015-11-27,61,2015-12-11,450,5.63
8992,2015-11-27,35,2015-12-16,512,6.95
8993,2015-11-27,102,2015-12-10,514,15.72
8994,2015-11-27,102,2015-12-15,521,15.14
8995,2015-11-27,61,2015-12-14,565,6.52
8996,2015-11-27,61,2015-12-15,566,5.81
8997,2015-11-27,35,2015-12-11,568,11.84
8998,2015-11-27,102,2015-12-14,630,12.93
8999,2015-11-27,102,2015-12-13,645,6.32
