productid,itemsize,qtyonhand
264,10,15
264,11,16
264,12,23
264,13,14
265,6.5,10
265,8.5,24
266,7.5,16
266,8,28
266,8.5,23
266,9,36
266,9.5,16
266,10,20
266,10.5,15
266,11,30
267,7.5,34
267,8,34
267,8.5,15
267,9,6
267,9.5,13
267,10,27
267,10.5,14
267,11,10
267,12,29
268,6,28
268,8.5,13
269,7,26
269,8,29
269,9,27
269,10,11
269,11,30
269,12,22
269,13,16
269,14,14
269,15,29
270,11,36
270,13,30
270,14,26
270,15,31
271,5.5,19
271,6,10
271,6.5,17
271,7,29
271,7.5,29
271,8,31
272,7.5,28
272,8,17
272,8.5,31
272,9,29
272,9.5,27
272,10,27
272,10.5,15
272,11,25
272,11.5,21
272,12,37
272,13,33
273,8,28
273,8.5,38
273,9.5,36
273,10.5,17
273,11,13
273,11.5,13
273,12,21
273,13,10
274,7.5,22
274,8,31
274,8.5,22
274,9,23
274,9.5,27
274,10,22
274,10.5,24
274,11,28
274,11.5,28
274,12,25
274,13,32
275,7.5,39
275,8,21
275,9.5,43
275,10,18
275,10.5,8
275,11,23
275,12,13
276,7.5,14
276,8,12
276,8.5,14
276,9,11
276,9.5,16
276,10,24
276,10.5,19
276,11,24
276,11.5,32
276,12,31
276,13,13
277,7.5,7
277,8,31
277,8.5,20
277,9.5,22
278,7.5,27
279,7,33
280,7.5,27
280,8,24
280,8.5,37
280,9,16
280,9.5,5
280,10,41
280,10.5,26
280,11,13
280,11.5,16
280,12,26
280,13,27
281,8,28
281,8.5,16
281,9,24
281,9.5,17
281,10,4
281,10.5,11
281,11,28
281,11.5,21
281,12,8
281,13,18
282,7,26
282,8,33
282,9,18
282,10,26
283,5,27
283,5.5,15
283,6.5,22
283,7.5,17
283,8.5,26
283,10,29
284,5.5,17
284,6,37
284,6.5,21
284,7,20
284,8,21
284,11,19
285,5,23
285,6,30
285,6.5,13
285,7,21
285,8.5,12
285,9,34
286,6,8
286,6.5,20
286,7,25
287,13,17
288,7,21
288,8,20
288,9,34
289,6,18
289,6.5,29
289,8.5,30
289,9,24
289,9.5,26
289,10,15
290,6,25
290,6.5,6
290,8,22
290,9,26
291,6.5,18
291,7,9
291,7.5,33
291,8,29
291,8.5,25
291,9,19
291,10,27
292,6,18
292,6.5,33
292,7,19
292,7.5,31
292,8,19
292,8.5,25
292,9,31
292,10,16
293,7,25
293,7.5,33
293,8,17
293,8.5,6
293,9,16
293,9.5,27
293,10,32
293,10.5,22
293,11,23
293,11.5,8
293,12,24
293,13,30
293,14,13
293,16,19
297,12,18
298,7.5,31
298,8.5,4
298,9,36
298,9.5,14
298,10,15
298,10.5,22
298,11,16
298,12,18
298,13,26
300,5.5,21
300,7.5,12
300,8,19
300,8.5,7
300,9,18
300,9.5,35
300,10,32
300,10.5,27
301,6.5,6
302,7,22
302,8,11
302,8.5,30
302,9,13
302,9.5,7
302,10,22
302,10.5,20
302,11,3
302,12,34
302,13,15
304,8,6
304,8.5,15
304,9,31
304,9.5,29
304,10,11
304,10.5,20
304,11,21
304,11.5,15
304,12,20
304,13,19
306,7.5,33
306,9.5,35
306,10,19
306,10.5,24
306,11,5
306,11.5,16
306,13,20
307,9.5,32
307,10.5,9
307,12,15
307,13,35
308,5.5,32
308,6.5,19
308,7,31
308,7.5,32
308,8,15
308,8.5,17
308,9,24
308,9.5,14
308,10,17
308,10.5,40
308,11,25
308,11.5,33
308,12,9
308,13,18
311,7,23
311,8,31
311,9,21
311,10,20
311,11,22
311,12,25
311,14,41
312,6,33
312,7,21
312,7.5,26
314,7,26
314,8,28
314,9,19
314,10,29
314,11,16
314,12,36
314,13,15
315,7,9
315,7.5,14
315,8,21
315,8.5,19
315,9.5,23
315,10.5,29
315,11.5,30
315,13,19
316,7,22
316,7.5,26
316,8,24
316,8.5,28
316,9,3
316,9.5,34
316,10,20
316,10.5,17
316,11,27
316,11.5,18
316,12,33
316,13,10
317,8,26
317,9,25
317,10,22
317,11,26
317,12,16
317,13,22
317,14,27
318,7,20
318,8,13
318,9,25
318,10,6
318,11,0
318,12,37
318,13,34
319,8.5,27
319,9,18
319,9.5,14
319,10,7
319,10.5,18
319,11,26
319,13,15
320,8,28
320,10.5,34
320,12,16
321,8,12
321,9,27
321,9.5,9
321,10,30
321,10.5,36
321,12,26
322,7.5,23
322,8.5,23
322,9,32
322,9.5,11
322,10,24
322,10.5,34
322,11,25
322,13,24
323,9,19
323,9.5,11
323,10,16
323,10.5,12
323,11,26
323,12,19
323,13,18
324,7.5,21
324,8,19
324,8.5,20
324,9,33
324,9.5,22
324,10,24
324,10.5,28
324,11,12
324,12,19
324,13,19
325,7.5,33
325,9,19
325,10,27
325,10.5,11
325,11,27
325,12,25
325,13,24
326,6,7
326,6.5,16
326,7,21
326,7.5,19
326,8,30
326,8.5,13
326,9,23
326,10,14
327,7.5,18
327,8,36
327,8.5,15
327,9,17
327,9.5,20
327,10,23
327,10.5,25
327,11,20
327,12,12
327,13,16
328,6,24
328,6.5,12
328,7,36
328,7.5,25
328,8,32
328,8.5,28
328,9,11
329,8,20
329,8.5,21
329,9,22
329,9.5,16
329,10,25
329,10.5,32
329,11,24
329,12,17
329,13,35
330,6.5,4
330,7,38
330,7.5,12
330,8,29
331,9,27
331,9.5,21
331,12,24
332,8,17
332,9,21
332,9.5,27
332,10,28
332,10.5,29
332,11,8
333,8,12
333,8.5,37
333,9,17
333,9.5,32
333,12,14
333,13,27
334,8,35
334,8.5,44
334,9,18
334,9.5,26
334,10,2
334,10.5,10
334,11,32
334,12,12
334,13,10
335,8,26
335,8.5,24
335,9,16
335,9.5,20
335,10,26
335,10.5,20
335,11,27
335,12,33
335,13,9
336,9,24
336,9.5,17
336,10,15
337,8.5,30
337,9,30
338,6.5,22
338,7,22
338,7.5,38
338,8,27
338,8.5,27
338,9,13
338,10,33
338,11,17
339,10,22
340,8,8
340,8.5,34
340,11,37
340,12,10
340,13,23
341,12,32
341,13,30
342,6,40
342,6.5,14
342,7,25
342,7.5,20
342,8,21
342,8.5,30
342,9,14
342,10,23
343,7,16
343,8,9
343,9,20
343,12,19
344,7,30
344,8,23
344,9,17
344,10,15
344,11,27
345,7.5,34
345,8,33
345,8.5,28
345,9,30
345,9.5,15
345,10,40
345,10.5,25
345,11,27
345,11.5,29
345,12,4
345,13,29
346,8,31
346,9,24
347,7.5,30
347,8,36
347,8.5,24
347,9,22
347,9.5,0
347,10,24
347,10.5,30
347,11,25
347,12,29
347,13,34
348,6,35
348,6.5,7
348,7,13
348,7.5,20
348,8,28
348,8.5,31
348,9,11
348,10,19
349,8,33
349,9,34
349,9.5,12
349,10,26
349,11,11
349,11.5,13
349,12,11
349,13,26
349,14,32
349,15,14
350,6,25
350,6.5,25
350,7,18
350,7.5,13
350,8,32
350,8.5,21
350,9,37
350,10,18
350,11,36
351,7.5,16
351,8,8
351,8.5,30
351,9,15
351,9.5,23
351,10,7
351,10.5,12
351,11,25
351,11.5,24
351,12,26
351,13,16
352,7.5,7
352,8,13
352,8.5,29
352,9,38
352,9.5,30
352,10,20
352,10.5,19
352,11,35
352,11.5,11
352,12,26
352,13,11
352,14,30
353,9,15
353,9.5,22
353,10,38
353,10.5,17
353,11,15
353,11.5,26
353,12,18
353,13,18
353,14,35
354,8,10
354,8.5,20
354,9,20
354,9.5,17
354,10,30
354,10.5,41
354,11,24
354,11.5,24
354,12,25
354,13,21
355,7.5,20
355,9,31
355,9.5,19
355,10,40
355,10.5,30
355,12,37
355,13,38
356,8.5,35
356,9,21
356,9.5,31
356,10.5,11
356,11,21
356,12,29
357,8,27
357,8.5,32
357,9,38
357,9.5,11
357,10,24
357,10.5,2
357,11.5,9
357,12,23
358,8,34
358,8.5,19
358,9,14
358,9.5,21
358,10,12
358,10.5,42
358,11,7
358,12,26
358,13,29
359,6.5,21
360,7,13
360,7.5,19
360,8,11
360,8.5,26
360,9,21
360,9.5,27
360,10,20
360,10.5,10
360,11,24
360,11.5,31
360,12,16
360,13,21
360,14,17
361,7,10
361,7.5,30
361,8,17
361,8.5,34
361,9,20
361,9.5,37
361,10,23
361,10.5,33
361,11,16
361,11.5,18
361,12,20
361,13,23
361,14,25
362,7.5,11
362,8,30
362,9,15
362,9.5,37
362,10,9
362,10.5,8
362,11,17
362,11.5,20
362,12,26
362,13,20
363,14,14
364,8.5,30
364,9,15
364,9.5,34
364,10,18
364,10.5,23
364,11,28
364,12,27
364,13,25
365,8.5,24
365,9,27
365,9.5,26
366,7,25
366,7.5,3
366,8,31
366,8.5,9
366,9,13
366,9.5,17
366,10,25
366,10.5,30
366,11,28
366,11.5,24
366,12,25
366,13,16
366,14,19
367,7,21
367,7.5,36
367,8,16
367,8.5,32
367,9,17
367,9.5,18
367,10,41
367,10.5,7
367,11,23
367,11.5,24
367,12,20
367,13,33
368,10,6
368,10.5,27
369,5.5,15
370,6,16
370,6.5,22
371,7,3
371,8.5,20
372,5.5,25
372,6,20
372,6.5,34
372,7,15
372,8.5,22
373,6,24
373,7,21
373,8,9
373,9,27
373,10,11
373,11,32
374,5.5,21
374,6,11
374,6.5,32
374,7,9
374,7.5,25
374,8,38
374,8.5,35
374,9,34
374,9.5,25
374,10,26
374,11,40
375,9,18
375,11,17
375,13,15
376,5.5,24
376,6,6
376,6.5,25
376,7,15
376,7.5,21
376,8,29
376,8.5,30
376,9,16
376,10,29
377,8,22
377,8.5,29
377,9,17
377,9.5,21
377,10,28
377,10.5,39
377,11,18
377,11.5,28
377,12,9
377,13,16
377,14,15
377,15,19
378,5.5,33
378,6,30
378,6.5,18
378,7,16
378,7.5,15
379,6,11
379,6.5,26
380,8,30
380,8.5,31
380,9,37
380,9.5,16
380,10,34
380,10.5,29
380,11,11
380,12,29
380,13,3
381,6,22
381,6.5,34
381,7,30
382,8,22
382,8.5,25
382,9,22
382,9.5,40
382,10,26
382,10.5,31
382,11,14
382,12,18
382,13,16
383,8.5,18
383,9.5,23
383,10,19
383,12,15
383,13,26
384,7,28
384,7.5,20
384,8,19
384,8.5,25
384,9,22
385,8,13
385,9,29
385,9.5,15
385,10,25
385,11,15
385,12,28
386,7.5,5
386,8,28
386,8.5,30
386,9,22
386,9.5,20
386,10,13
386,10.5,16
386,11,42
386,11.5,36
386,12,17
386,13,12
387,8,23
387,9,16
387,10,15
387,11,24
387,12,18
388,8,18
388,8.5,31
388,9,31
388,9.5,22
388,10,25
388,10.5,16
388,11,26
388,11.5,19
388,12,6
388,13,27
389,8,29
389,8.5,37
389,9.5,26
389,12,12
390,6,11
390,6.5,32
390,7,12
390,7.5,14
390,8,25
390,8.5,26
390,9,8
391,6,30
391,6.5,21
391,7,29
391,7.5,32
391,8,16
391,8.5,24
391,9,11
391,10,18
392,5.5,23
392,6,19
392,6.5,26
392,7,22
392,7.5,26
392,8,8
393,8,24
394,8,32
394,9,23
394,10,18
394,11,26
394,12,20
394,13,14
395,6,31
395,6.5,19
395,7,13
395,7.5,30
395,8,20
395,8.5,22
395,9,28
395,10,24
396,6,22
396,6.5,17
396,7,22
396,7.5,14
396,8,28
396,8.5,11
396,9,8
396,10,26
397,7,15
397,7.5,26
397,8.5,25
397,9.5,31
397,10.5,17
397,14,17
398,7,23
398,8,13
398,8.5,5
398,9,20
399,6,16
399,7,13
399,8,10
399,10,31
400,8,29
400,9,23
400,10,23
400,11,28
400,12,14
400,13,21
401,8,23
401,9,6
401,12,29
402,7.5,11
402,9.5,27
402,10,10
402,11,15
402,11.5,11
402,12,18
403,6,29
403,6.5,26
403,7.5,18
403,8,11
403,8.5,17
403,9,21
403,10,22
404,7,16
404,8,31
404,9,15
404,10,0
404,11,15
405,7.5,29
406,8,14
406,8.5,14
406,9,19
406,9.5,27
406,10,25
406,10.5,23
406,11,15
406,12,31
406,13,14
407,8,35
408,7.5,19
408,8,27
408,8.5,28
408,9,16
408,9.5,13
408,10,25
408,10.5,5
408,11,19
408,11.5,7
408,12,26
408,13,29
409,7.5,29
409,8,16
409,8.5,2
409,9,26
409,9.5,23
409,10,16
409,10.5,28
409,11,10
409,11.5,36
409,12,26
409,13,33
410,5.5,10
410,6,7
410,6.5,8
410,7,23
410,7.5,20
411,6.5,21
411,7.5,28
412,6,10
412,6.5,16
412,7,32
412,7.5,22
412,8,28
412,8.5,35
412,9,41
413,7,21
413,8,28
413,9,30
413,10,17
413,11,27
414,5,27
414,5.5,11
414,6,14
414,6.5,23
414,7,14
414,7.5,9
414,8,16
414,8.5,14
414,11,17
415,5,36
415,6,12
415,6.5,29
415,7,16
415,7.5,26
415,8,21
415,8.5,28
415,10,27
415,11,26
416,6.5,20
416,7,20
416,7.5,17
416,8,7
416,8.5,27
416,9,32
416,10,32
416,11,27
417,8.5,25
417,9,24
417,9.5,18
417,10,25
417,10.5,18
417,11,25
417,12,24
417,13,17
419,7,28
419,8,19
419,9,21
419,10,7
419,11,29
420,7.5,26
420,8,39
420,8.5,1
420,9,17
420,9.5,13
420,10,14
420,10.5,29
420,11,19
420,11.5,25
420,12,14
420,13,18
420,14,25
421,7,15
421,8,20
421,9,4
421,10,32
421,11,30
422,10,16
422,11,15
422,13,6
423,8,12
423,8.5,31
423,9,25
423,9.5,17
423,10,16
423,10.5,9
423,11,25
423,11.5,26
423,12,30
423,13,23
424,7.5,39
424,8,9
424,8.5,17
424,9,21
424,9.5,20
424,10,21
424,10.5,19
424,11,8
424,12,23
425,7.5,15
425,8,32
425,8.5,29
425,9,9
425,9.5,24
425,10,35
425,10.5,18
425,11,28
425,12,28
425,13,13
426,7,23
426,8,12
426,8.5,5
426,9,25
426,9.5,33
426,10,16
426,10.5,30
426,11,16
426,12,8
426,13,28
426,14,12
426,15,28
427,7,21
427,8,22
427,9,36
427,9.5,19
427,10,38
427,11,35
427,12,30
427,13,37
427,14,18
428,8,9
428,8.5,21
428,9,30
428,9.5,11
428,10,11
428,10.5,23
428,11,20
428,12,29
428,13,31
429,12,26
430,8,15
430,9,27
430,10,27
430,11,28
430,12,21
430,13,42
430,14,2
431,6.5,33
431,7,24
431,8,13
431,8.5,20
432,8,7
432,8.5,19
432,9,32
432,9.5,28
432,10,22
432,10.5,12
432,11,14
432,11.5,23
432,12,30
432,13,41
432,14,43
432,15,24
433,11.5,34
434,8,17
434,8.5,21
434,9,32
434,9.5,25
434,10,11
434,10.5,19
434,11,15
434,11.5,25
434,12,17
434,13,4
434,14,20
434,15,28
435,8,21
435,8.5,40
435,9,18
435,9.5,25
435,10,21
435,10.5,17
435,11,14
435,11.5,17
435,12,12
435,13,23
435,14,25
435,15,15
436,8,14
436,8.5,10
436,9,30
436,9.5,27
436,10,19
436,10.5,33
436,11,39
436,11.5,34
436,12,10
436,13,16
436,14,18
436,15,19
437,8,16
437,8.5,23
437,9,17
437,9.5,19
437,10,17
437,10.5,30
437,11,22
437,12,27
438,7.5,35
438,8,13
438,8.5,17
438,9,18
438,9.5,22
438,10,29
438,10.5,20
438,11,12
438,11.5,29
438,12,28
438,13,33
438,14,26
438,15,21
439,6,18
440,11.5,32
440,12,25
441,7.5,14
441,8.5,39
442,7,19
442,7.5,32
442,8,7
442,8.5,7
442,9,29
442,9.5,26
442,10,6
442,10.5,25
442,11,23
442,11.5,22
442,13,31
443,7.5,30
443,8,24
443,8.5,13
443,9,17
443,9.5,28
443,10,18
443,10.5,25
443,11,26
443,13,22
444,7.5,32
444,9,15
444,9.5,11
444,10,14
444,10.5,37
444,11,20
444,12,16
444,13,29
444,14,8
445,7.5,13
445,8,31
445,8.5,29
445,9,20
445,9.5,26
445,10,5
445,10.5,35
445,11,27
445,11.5,34
445,12,22
445,13,25
446,7.5,18
446,8,13
446,9,23
446,9.5,12
446,10,22
446,10.5,25
446,11,24
446,11.5,18
446,12,8
446,13,27
446,14,14
447,6.5,23
447,7,27
447,7.5,13
447,8,31
447,8.5,32
447,9,24
448,7,9
448,7.5,13
448,8,37
448,8.5,18
448,9,29
449,7,27
449,7.5,36
449,8,28
449,8.5,13
449,9,20
449,10,25
450,6,23
450,6.5,14
450,7,39
450,7.5,23
450,8,22
450,8.5,24
450,9,26
451,7,21
451,7.5,10
451,8,16
451,8.5,15
451,9,17
451,10,21
452,7,18
452,8,19
453,6,25
453,6.5,34
453,7,10
453,7.5,28
453,8,15
453,8.5,11
453,9,22
453,10,12
454,6,15
454,6.5,24
454,7,26
454,7.5,9
454,8,27
454,8.5,10
454,9,21
454,10,17
455,8.5,20
455,9,10
455,9.5,4
455,10,27
455,10.5,20
455,11,3
455,12,32
456,6,21
456,7,30
456,8,15
456,9,25
456,10,11
457,6,26
457,6.5,11
457,7,13
457,7.5,21
457,8,36
457,8.5,12
457,9,12
457,10,27
458,6,0
458,7,4
458,8,24
458,9,11
458,10,6
459,6,19
459,7,10
459,8,34
459,9,20
459,10,20
460,6,31
460,7,12
461,7,29
461,7.5,33
461,8,10
461,8.5,30
461,9,17
462,7,33
462,8,17
462,8.5,22
462,9,32
463,6.5,15
463,7,24
463,7.5,20
463,8,28
463,8.5,13
463,9,25
463,10,20
464,6,32
464,6.5,25
464,7,23
464,7.5,17
464,8,13
464,8.5,21
464,9,9
464,10,24
465,5.5,4
465,6,14
465,6.5,20
465,7,8
465,7.5,15
465,8.5,11
466,9,22
467,8.5,19
468,6,9
468,7,20
468,8,36
468,9,35
468,10,31
468,11,29
469,7,10
469,8,13
469,9,19
469,10,21
469,11,33
470,6,15
470,6.5,24
470,7,31
470,7.5,15
470,8,30
470,8.5,4
470,9,31
470,10,14
471,7.5,22
471,8,12
471,8.5,30
471,9,9
471,9.5,17
471,10,16
472,7,4
472,8,25
472,9,5
472,10,29
472,12,18
472,13,24
473,8,20
473,9,22
474,6,14
474,7,19
474,8,33
474,9,29
474,10,26
474,11,24
475,7,8
476,7,17
476,7.5,27
476,8,6
476,8.5,20
476,9,15
476,10,15
476,11,32
477,6,17
477,6.5,13
477,7,25
477,7.5,7
477,8,16
477,8.5,13
477,9,34
478,9.5,36
479,6,22
479,7,18
479,8.5,17
480,6,15
480,6.5,32
480,7.5,30
481,8,27
481,9.5,33
482,7.5,30
482,8,25
482,9.5,28
482,10,32
482,10.5,15
482,11,29
482,11.5,13
482,12,21
482,13,6
482,14,34
483,8,11
483,9,17
483,9.5,25
483,10,18
483,10.5,4
483,12,20
483,13,29
484,8,33
484,8.5,19
484,9,24
485,8,22
485,8.5,32
485,9,37
485,9.5,18
485,10,20
485,10.5,20
485,11,30
485,12,27
485,13,11
486,8,35
486,8.5,25
486,9,12
486,9.5,31
486,10,26
486,10.5,21
486,11,29
486,12,21
486,13,12
487,8,24
487,8.5,31
487,9,21
487,9.5,29
487,10,35
487,10.5,19
487,11,19
487,12,33
487,13,33
488,8,10
488,8.5,14
488,9,6
488,9.5,23
488,10,35
488,10.5,12
488,11,19
488,12,23
488,13,21
489,6.5,10
490,7.5,28
490,8,19
490,8.5,32
490,9,35
490,9.5,27
490,10,31
490,10.5,25
491,8.5,21
491,9,36
491,9.5,22
491,10,30
492,8.5,24
492,9,15
492,9.5,11
492,10,16
492,10.5,36
492,11,29
492,11.5,23
493,8,17
493,8.5,10
493,9,27
493,9.5,3
493,10,15
493,10.5,22
493,11,25
493,11.5,15
493,12,29
493,13,11
494,7.5,9
494,8,13
494,8.5,23
494,9,24
494,9.5,21
494,10,31
494,10.5,20
494,11,24
494,11.5,23
494,12,12
494,13,17
495,7.5,16
495,8,12
495,8.5,8
495,9,25
495,9.5,30
495,10,21
495,10.5,12
495,11,8
495,11.5,14
495,12,7
495,13,23
495,14,32
496,7.5,21
496,8,18
496,8.5,35
496,9,31
496,9.5,16
496,10,15
496,10.5,39
496,11,26
496,11.5,10
496,12,19
496,13,25
497,8,37
497,8.5,26
497,9,22
497,9.5,26
497,10,9
497,10.5,21
497,11,26
497,11.5,41
497,12,18
497,13,14
498,8.5,14
498,9,6
498,9.5,17
498,10,13
498,10.5,14
498,11,29
499,7,36
499,7.5,6
499,8,25
499,8.5,28
499,9,19
499,9.5,25
499,10,23
499,10.5,14
499,11,21
500,10,12
500,10.5,18
500,11,22
500,11.5,32
500,12,14
501,5.5,32
501,6,30
501,6.5,43
501,7,32
501,7.5,23
501,8,31
501,8.5,7
501,9,14
501,10,16
502,7,35
502,7.5,26
502,8,29
502,8.5,0
502,9,28
502,10,29
503,9.5,14
504,6,27
504,7,13
504,8,11
504,9,26
504,10,22
504,11,15
505,7,16
505,7.5,30
505,8,25
505,8.5,28
505,9,15
505,10,26
505,11,11
506,6,27
506,6.5,34
506,7,14
506,7.5,32
506,8,11
506,8.5,20
507,8.5,24
508,7,36
508,8,24
508,8.5,18
508,9,28
508,10,14
509,7,30
509,8,18
509,9,12
510,7,14
510,7.5,18
510,8,32
510,8.5,23
510,9,27
510,10,35
511,7,15
511,8.5,23
511,9,9
512,6,12
512,6.5,29
512,7,8
512,7.5,26
512,8,26
512,8.5,26
512,9,23
513,6,18
513,7,12
513,8,21
513,9,15
513,10,20
514,5.5,7
514,6,33
514,6.5,33
515,5.5,16
516,8,16
516,8.5,29
516,9,19
517,6.5,18
517,7,29
517,7.5,9
517,8,25
517,8.5,29
517,9,19
517,10,30
517,11,11
518,7.5,16
518,8,13
518,8.5,27
518,9,28
518,9.5,27
518,10,31
518,10.5,27
518,11,34
518,11.5,25
518,12,30
518,13,17
518,14,16
518,15,15
519,5.5,24
519,6,15
519,6.5,27
519,7,31
519,7.5,36
519,8,10
519,8.5,8
519,9,24
519,10,17
520,7.5,28
520,8,26
520,8.5,30
520,9,35
520,9.5,28
520,10,19
520,11,39
520,12,27
521,7,11
521,8.5,22
521,9,27
522,7,18
523,6,9
523,6.5,22
523,7,19
523,7.5,31
523,8,15
523,8.5,30
523,9,24
523,10,8
524,9,17
525,6,5
525,6.5,10
525,7.5,23
525,8,35
525,8.5,21
525,9,30
525,9.5,17
525,10,31
526,7,31
526,8,19
526,9,23
526,10,20
526,11,25
527,7,15
527,7.5,32
527,8,21
527,8.5,42
527,9,18
527,10,36
527,11,13
528,8.5,9
529,8,27
529,9,18
529,10.5,26
529,11,22
529,11.5,10
529,12,24
530,7,33
530,7.5,20
530,8,22
530,8.5,31
530,9,24
530,9.5,23
530,10,30
530,10.5,19
530,11,38
530,11.5,21
530,12,1
530,13,36
530,14,9
531,7,32
531,9.5,25
531,14,10
533,7.5,26
533,8,38
533,8.5,27
533,9,25
533,9.5,19
533,10,24
533,10.5,27
533,11,23
534,6,26
534,6.5,15
534,7,16
535,6,32
535,6.5,23
535,7.5,8
535,8,9
535,8.5,21
536,5.5,0
536,6,28
536,6.5,21
536,7,16
536,7.5,32
536,8,32
536,8.5,34
536,9,24
536,9.5,10
536,10,34
536,11,30
537,5.5,28
537,6,24
537,6.5,12
537,7,36
537,7.5,7
537,8,19
537,8.5,38
537,9,13
537,9.5,16
537,10,17
537,11,15
538,8,23
538,8.5,32
538,9,18
538,9.5,29
539,5.5,30
539,6,29
539,6.5,13
539,7,14
539,7.5,25
539,8,16
539,8.5,23
539,9,26
539,9.5,21
539,10,34
539,11,40
540,5.5,33
540,6,28
540,6.5,15
540,7,24
540,7.5,16
540,8,33
540,8.5,15
540,9,22
540,9.5,17
540,10,9
541,8.5,24
541,9,18
542,6,15
542,6.5,9
542,7,23
542,7.5,11
542,8,13
542,8.5,32
542,9,24
542,10,30
542,11,23
543,7,34
543,7.5,30
543,8,26
543,8.5,37
543,9,17
543,10,20
543,11,22
544,7,22
544,8,21
544,9,19
544,10,25
544,11,24
545,5.5,25
545,6,20
545,6.5,34
545,7,25
545,7.5,9
545,8,14
545,8.5,33
545,9,15
545,10,39
546,7.5,6
546,8,13
546,8.5,10
546,9,15
546,9.5,17
546,10,33
546,10.5,16
546,11,29
546,12,28
546,13,15
546,14,6
547,9,13
547,9.5,36
547,10,9
547,10.5,8
547,11,27
547,11.5,11
547,12,35
547,13,22
548,8,7
548,9,26
548,9.5,18
548,10,19
548,10.5,13
548,11,34
548,11.5,28
548,12,17
548,13,28
548,14,28
549,6.5,19
549,7,19
549,10,31
549,10.5,13
549,11,24
549,11.5,30
549,12,14
550,8,16
550,8.5,27
550,9,7
550,9.5,41
550,10,20
550,10.5,11
550,11,18
550,11.5,34
550,12,0
550,13,24
551,8,44
551,10,30
551,13,33
552,7,16
552,7.5,34
552,8,30
552,8.5,22
552,9,16
552,10,18
552,11,38
553,14,16
554,7,11
554,8,33
555,7.5,38
555,8,27
555,8.5,11
555,9,10
555,9.5,13
555,10,23
555,10.5,23
555,11,14
555,12,25
555,13,24
555,14,23
556,6,17
556,6.5,25
556,7,29
556,8,24
556,8.5,14
556,9,30
556,10,26
557,5.5,17
557,6,7
557,6.5,18
557,7,31
557,7.5,22
557,8,13
557,8.5,21
557,9,12
558,6,32
558,6.5,18
558,8,22
558,8.5,28
559,7.5,21
559,8,28
559,8.5,25
559,9,30
559,9.5,22
559,10,22
559,10.5,28
559,11,14
559,11.5,32
559,12,19
559,13,31
560,8.5,25
560,9,19
560,10,28
561,6,25
561,6.5,31
561,7,7
562,6,19
562,6.5,36
562,7.5,15
563,8.5,19
564,6,33
564,7,36
564,8,30
564,9,22
564,10,17
565,6,16
565,6.5,30
565,7,10
565,8,35
565,8.5,27
566,7,15
566,7.5,13
566,8,10
566,8.5,21
566,9,5
566,10,31
566,11,19
567,6,33
567,6.5,30
567,7,38
567,7.5,3
567,8,15
567,8.5,23
567,9,26
567,10,21
568,6,16
568,10,38
569,7.5,32
569,8,22
569,8.5,1
569,9,20
569,9.5,9
569,10,35
570,6,39
570,6.5,27
570,7,21
570,8.5,20
570,9.5,31
570,10.5,13
571,11.5,16
572,8,16
573,6,27
573,6.5,20
573,7,23
573,7.5,19
573,8,10
573,8.5,41
573,9,18
573,9.5,33
573,10,20
574,7.5,32
575,11.5,28
576,9.5,22
576,13,28
577,6,3
577,7,8
577,8,29
577,9,23
577,10,27
578,7.5,21
578,8.5,14
578,9,28
578,9.5,27
578,10,17
578,11,27
578,11.5,21
578,12,15
579,9,26
579,11.5,10
579,13,17
580,8,29
580,8.5,11
580,9,12
580,9.5,31
580,10,22
580,11,25
581,8,29
581,9,11
581,9.5,20
581,10,29
581,10.5,28
581,12,32
581,13,30
581,14,26
582,7,15
582,7.5,21
582,8,36
582,8.5,29
582,9,16
582,9.5,22
582,10,27
583,6.5,29
583,7,35
583,7.5,15
583,8,22
583,8.5,22
583,9,26
583,9.5,7
583,11,40
584,9,39
584,9.5,30
584,10,8
584,10.5,16
585,6,10
585,6.5,20
585,7,14
585,7.5,13
585,8,22
585,8.5,12
585,9,6
585,10,30
586,8,27
586,8.5,20
586,10,28
587,7,20
587,7.5,18
587,8,7
588,6,11
588,7,23
588,8,17
588,9,31
588,10,4
588,11,14
589,6,8
589,6.5,7
589,7,31
589,7.5,23
589,8,21
589,8.5,28
589,9,6
589,9.5,26
589,10,32
590,10.5,17
591,6,22
591,6.5,24
591,7,24
591,7.5,21
591,8,19
591,8.5,23
591,9,20
591,10,9
592,11,14
592,11.5,24
593,7,26
593,10,26
594,8,34
594,9,11
594,9.5,9
594,10,21
594,11,32
594,11.5,17
594,12,36
594,13,22
594,14,13
594,15,16
595,9,16
595,9.5,22
595,14,9
595,15,18
596,6,27
596,6.5,18
596,7,29
596,7.5,21
596,8,10
596,8.5,12
596,9,8
596,10,25
597,9.5,17
597,10,32
597,10.5,38
597,11,12
598,10,23
598,10.5,28
598,11,17
599,7.5,21
599,8,21
599,8.5,24
599,9,24
599,9.5,16
599,10,22
599,10.5,14
599,11,17
599,11.5,20
599,12,31
599,13,5
600,8.5,7
601,7,11
601,8,23
602,8,20
602,8.5,16
602,9,26
602,9.5,19
602,10,9
602,10.5,15
602,11,17
603,7,12
603,8,24
603,9,18
603,10,20
603,11,18
603,12,32
603,13,13
604,6,24
604,7,35
604,8,23
604,9,16
604,10,23
604,11,27
605,7.5,15
